timestamp,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24,value_25,value_26,value_27,value_28,value_29,value_30,value_31,value_32,value_33,value_34,value_35,value_36,value_37,value_38,value_39,value_40,value_41,value_42,value_43,value_44,value_45,value_46,value_47,value_48,value_49,value_50,value_51,value_52,value_53,value_54,value_55,value_56,value_57,value_58,value_59,value_60,value_61,value_62,value_63,value_64,value_65
2025-06-04 16:16:18,119587.0,119434.0,20606.0,20605.8,20603.0,15490.0,15497.6,15500.1,33089.5,33096.6,33081.5,21204.0,21202.3,21198.9,213207.5,214868.8,2963.5,2955.5,1888.5,2075910.1,1888.4,1100.2,1100.2,1100.2,2484.1,2483.6,2483.4,1591.7,1592.5,1592.9,4756.3,4755.0,8525.9,8526.5,6115.3,6115.1,6113.6,1408.1,1408.0,1408.4,9189.4,9197.8,9196.5,3672.2,3669.3,3671.9,44905.1,44953.0,2179669.2,2156291.5,2699.4,2697.8,2697.4,2965.7,2965.4,2965.4,1100.4,1100.4,1100.4,1721.6,1719.4,1720.0,5612.8,5612.9,31.92,36.599998
2025-06-04 16:16:20,119673.9,119882.1,20597.7,20603.5,20597.2,15489.4,15494.7,15500.0,33081.5,33094.2,33104.0,21181.4,21181.5,21177.0,213065.7,214359.9,2963.4,2955.2,1888.1,2156291.5,1888.0,1100.2,1100.1,1100.1,2482.7,2482.8,2482.9,1591.8,1592.3,1592.5,4755.4,4755.3,8528.2,8531.4,6114.5,6115.6,6114.3,1408.0,1408.2,1408.7,9192.0,9193.5,9189.4,3670.5,3672.0,3669.3,44940.7,44906.1,2117036.2,2246547.0,2699.0,2697.3,2697.2,2965.0,2964.8,2965.2,1100.4,1100.4,1100.4,1721.2,1719.4,1719.9,5613.8,5613.1,31.940001,36.549999
2025-06-04 16:16:22,119450.9,119434.0,20593.5,20598.1,20590.6,15498.5,15496.8,15497.6,33091.3,33072.4,33072.5,21171.5,21180.6,21174.8,213703.2,214328.9,2963.2,2955.1,1887.4,2186500.0,1887.5,1100.2,1100.2,1100.1,2483.4,2483.1,2482.3,1591.1,1592.0,1592.5,4755.0,4755.2,8521.6,8524.6,6115.4,6115.9,6114.5,1408.6,1408.2,1408.8,9189.8,9195.4,9192.6,3670.5,3668.1,3670.6,44897.8,44975.4,2217566.8,2197029.8,2698.9,2697.2,2696.8,2964.9,2964.5,2964.6,1100.4,1100.4,1100.4,1721.0,1719.4,1719.6,5612.5,5612.2,31.93,36.5
2025-06-04 16:16:24,119665.5,119754.9,20582.0,20579.7,20588.2,15487.1,15494.9,15501.6,33076.7,33066.3,33074.5,21162.5,21164.5,21179.4,214456.8,213996.3,2963.3,2954.9,1887.6,2213015.5,1887.7,1100.2,1100.2,1100.1,2483.7,2483.5,2483.0,1591.0,1591.9,1592.5,4756.4,4756.5,8518.1,8523.4,6114.6,6112.6,6114.6,1408.1,1408.0,1408.3,9189.6,9186.6,9185.1,3669.5,3666.0,3666.4,44935.8,44916.7,2169305.0,2265858.2,2698.6,2697.0,2696.6,2964.9,2964.6,2964.7,1100.4,1100.4,1100.4,1721.0,1719.0,1719.3,5612.3,5611.3,31.92,36.509998
2025-06-04 16:16:26,119446.0,119665.5,20599.2,20585.0,20591.5,15492.6,15491.7,15497.9,33064.6,33075.8,33077.1,21177.6,21167.1,21181.7,214243.7,214305.7,2962.6,2954.7,1887.7,2190538.0,1887.7,1100.2,1100.1,1100.1,2482.4,2482.7,2482.3,1590.8,1591.8,1592.3,4754.7,4754.7,8520.5,8523.7,6113.9,6113.2,6114.3,1408.0,1407.7,1408.1,9188.3,9193.0,9195.6,3668.1,3667.0,3668.1,44855.9,44940.0,2322195.2,2306391.8,2698.5,2696.8,2696.6,2964.0,2964.0,2964.2,1100.4,1100.4,1100.4,1720.4,1718.7,1719.0,5612.6,5613.0,31.93,36.52
2025-06-04 16:16:28,119535.2,119863.9,20585.0,20568.5,20579.8,15492.8,15495.4,15497.7,33053.4,33066.5,33068.4,21175.9,21171.1,21182.2,213514.6,213395.5,2962.2,2954.1,1887.3,1813996.0,1887.2,1100.2,1100.1,1100.2,2481.3,2480.8,2480.7,1591.2,1591.7,1592.2,4755.2,4754.7,8524.9,8525.5,6113.5,6113.9,6114.8,1408.1,1408.1,1408.5,9188.9,9186.1,9190.2,3667.5,3669.4,3671.5,44895.1,44953.7,2345615.2,2186500.0,2697.7,2696.4,2695.9,2963.9,2963.8,2963.7,1100.4,1100.4,1100.4,1720.5,1718.3,1718.8,5610.8,5610.4,31.93,36.5
2025-06-04 16:16:30,119671.5,119683.6,20578.7,20574.7,20576.8,15500.2,15494.5,15496.3,33044.6,33070.5,33069.8,21164.4,21171.8,21179.9,214600.5,213491.5,2962.3,2954.0,1886.8,2146536.0,1887.1,1100.2,1100.1,1100.2,2480.9,2481.0,2480.8,1590.7,1591.6,1592.2,4753.1,4753.3,8522.8,8522.4,6113.9,6116.5,6114.8,1407.8,1407.8,1408.2,9193.4,9196.6,9196.0,3669.1,3670.3,3668.8,44859.2,44937.1,2146536.0,2170893.0,2698.0,2696.2,2695.9,2963.5,2963.4,2963.2,1100.5,1100.4,1100.4,1720.1,1718.3,1718.4,5610.2,5609.2,31.940001,36.459999
2025-06-04 16:16:33,119333.0,119681.2,20578.8,20574.8,20574.7,15484.5,15485.6,15487.7,33063.9,33065.8,32981.8,21164.6,21144.3,21168.7,213514.6,213238.2,2961.7,2954.0,1886.7,2058974.0,1886.7,1100.2,1100.2,1100.2,2481.3,2481.3,2481.3,1590.6,1591.3,1592.1,4753.6,4753.5,8523.6,8522.3,6117.0,6117.0,6114.6,1407.6,1407.5,1408.1,9181.8,9190.4,9193.8,3671.8,3669.5,3672.8,44874.1,44930.6,2121580.5,2226725.2,2697.6,2695.7,2695.3,2963.3,2962.9,2963.5,1100.4,1100.4,1100.4,1720.2,1718.1,1718.4,5609.9,5606.3,31.940001,36.43
2025-06-04 16:16:38,119426.8,119874.8,20570.1,20573.3,20571.9,15486.8,15493.6,15489.4,33054.1,33059.0,33060.4,21165.8,21162.7,21158.3,214004.0,213838.1,2961.7,2953.4,1886.4,2156291.5,1886.2,1100.2,1100.1,1100.1,2480.5,2479.5,2479.5,1590.4,1591.1,1591.7,4754.0,4753.4,8521.3,8526.0,6115.0,6114.8,6114.2,1408.0,1407.9,1408.3,9191.5,9193.1,9193.9,3667.6,3667.4,3671.3,44894.4,44905.8,2146536.0,2192157.2,2697.7,2696.4,2695.7,2963.5,2963.2,2963.5,1100.4,1100.4,1100.4,1719.7,1718.0,1718.0,5610.2,5609.6,31.940001,36.5
2025-06-04 16:16:41,119318.6,118444.7,20581.7,20576.9,20584.7,15484.6,15482.9,15492.5,33062.6,33033.6,33063.1,21178.7,21163.9,21161.8,214472.3,213468.5,2961.1,2952.7,1886.2,2056831.8,1886.1,1100.2,1100.2,1100.1,2479.9,2479.3,2479.3,1590.3,1591.0,1591.8,4753.0,4751.8,8525.2,8525.3,6112.4,6111.3,6112.2,1407.5,1407.4,1408.1,9188.4,9187.5,9186.8,3669.8,3668.6,3668.9,44957.8,44953.0,2249956.0,2283745.0,2696.0,2694.4,2693.9,2962.6,2962.9,2962.8,1100.4,1100.4,1100.4,1719.2,1717.4,1717.5,5610.0,5610.8,31.940001,36.540001
2025-06-04 16:16:45,119150.7,119537.6,20568.7,20561.6,20558.2,15489.4,15483.3,15471.8,33053.2,33047.4,33057.7,21156.2,21154.3,21161.9,214236.0,213753.2,2960.9,2952.8,1885.7,2123099.2,1886.0,1100.2,1100.1,1100.2,2480.3,2479.0,2478.8,1589.8,1590.7,1591.2,4751.6,4750.6,8522.8,8522.7,6113.1,6113.2,6112.7,1407.5,1407.6,1408.0,9191.2,9196.0,9192.8,3668.3,3666.3,3669.9,44941.1,44910.7,2216737.8,2277605.8,2695.7,2694.6,2694.1,2962.2,2962.1,2962.2,1100.4,1100.4,1100.4,1718.8,1717.0,1717.6,5608.2,5607.8,31.940001,36.509998
2025-06-04 16:16:47,119408.7,119328.2,20569.8,20566.0,20565.7,15477.6,15485.1,15471.6,33040.8,33059.0,33052.9,21160.8,21162.2,21153.1,214868.8,213657.0,2960.4,2952.6,1885.5,2181674.0,1885.8,1100.2,1100.2,1100.2,2479.2,2478.6,2478.3,1589.7,1590.7,1591.2,4750.8,4750.7,8522.2,8522.6,6114.1,6112.2,6112.9,1407.3,1407.2,1407.6,9189.5,9188.0,9190.3,3667.2,3668.4,3668.3,44882.5,44904.1,2156291.5,2119305.8,2694.0,2692.7,2692.3,2961.4,2961.2,2961.7,1100.4,1100.4,1100.4,1717.9,1716.2,1716.5,5606.1,5607.7,31.93,36.580002
