timestamp,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24,value_25,value_26,value_27,value_28,value_29,value_30,value_31,value_32,value_33,value_34,value_35,value_36,value_37,value_38,value_39,value_40,value_41,value_42,value_43,value_44,value_45,value_46,value_47,value_48,value_49,value_50,value_51,value_52,value_53,value_54,value_55,value_56,value_57,value_58,value_59,value_60,value_61,value_62,value_63,value_64,value_65
2025-06-04 12:24:48,41293.3,41279.0,5069.3,5068.1,5069.2,4442.7,4444.1,4445.4,14864.8,14865.8,14866.7,7164.6,7165.0,7165.7,9315.3,9315.7,105167.6,105186.6,39424.0,39408.8,39429.5,7971.4,7969.8,7969.3,14545.9,14545.5,14542.5,18001.2,18000.4,18006.3,25999.2,25993.4,50747.9,50817.6,26106.5,26104.1,26096.1,27316.0,27319.5,27314.7,42000.1,41979.1,41990.0,26545.6,26551.5,26548.3,70485.3,70466.6,7844.3,7843.6,8721.4,8718.5,8718.4,20504.2,20502.0,20498.9,8542.0,8544.3,8542.0,8215.8,8214.6,8218.7,9276.3,9276.6,28.59,31.209999
2025-06-04 12:24:50,41285.9,41284.0,5069.9,5068.6,5068.3,4444.5,4444.3,4444.7,14866.3,14865.5,14864.2,7165.9,7167.6,7167.6,9316.6,9315.9,105235.9,105145.5,39404.4,39382.0,39393.8,7973.4,7970.9,7970.6,14547.1,14547.1,14545.2,18016.8,18008.5,18015.0,25986.7,25985.6,50801.8,50828.3,26086.6,26088.7,26095.0,27301.1,27301.4,27304.5,41994.7,42015.9,42004.0,26552.7,26549.6,26555.6,70451.4,70455.8,7843.1,7844.8,8720.2,8717.9,8719.1,20506.2,20506.1,20503.4,8536.5,8537.2,8537.5,8216.9,8216.5,8219.1,9279.0,9277.4,28.620001,31.24
2025-06-04 12:24:53,41299.3,41306.7,5068.7,5068.2,5068.8,4443.9,4443.0,4443.9,14868.7,14867.9,14868.1,7166.6,7166.8,7166.5,9315.7,9316.5,105121.7,105221.7,39410.1,39418.7,39401.9,7968.9,7968.9,7969.0,14548.5,14548.6,14546.8,18013.2,18004.2,18003.1,26010.3,26007.0,50837.2,50838.4,26097.5,26102.4,26101.9,27318.9,27315.7,27316.0,42001.5,42000.0,42011.3,26548.9,26549.9,26551.6,70455.2,70465.0,7842.5,7842.0,8720.1,8719.6,8718.2,20500.6,20496.2,20498.7,8541.3,8539.7,8538.4,8217.0,8214.1,8214.9,9278.4,9277.2,28.639999,31.16
2025-06-04 12:24:56,41286.6,41288.1,5069.0,5067.5,5068.7,4443.0,4443.4,4444.5,14863.2,14864.1,14863.7,7167.0,7168.7,7168.1,9316.1,9316.5,105074.7,105186.4,39412.7,39420.3,39399.1,7968.7,7968.8,7968.7,14544.8,14547.4,14548.0,17998.3,17994.4,17992.0,26006.4,25998.8,50789.3,50824.0,26110.6,26111.8,26110.7,27317.0,27318.3,27312.7,41988.5,41978.8,41995.3,26548.0,26555.3,26553.6,70454.2,70464.6,7843.7,7842.9,8722.9,8720.7,8720.5,20499.4,20506.1,20505.5,8538.6,8537.4,8539.5,8213.4,8212.6,8213.1,9278.1,9278.4,28.639999,31.24
2025-06-04 12:24:59,41293.9,41287.9,5068.8,5068.1,5068.7,4444.7,4445.2,4445.3,14863.0,14863.8,14864.2,7167.6,7166.9,7166.4,9317.4,9314.9,105205.3,105216.9,39426.2,39421.5,39385.8,7969.8,7970.3,7971.0,14547.3,14547.6,14548.3,17992.8,17985.6,17992.5,25999.5,25994.3,50820.8,50825.9,26107.9,26109.8,26106.5,27322.1,27320.1,27304.8,41983.5,42002.8,41997.5,26553.1,26556.9,26559.0,70489.1,70479.2,7843.3,7842.9,8724.1,8722.9,8722.4,20502.8,20502.7,20509.1,8540.2,8539.7,8541.7,8213.3,8212.8,8212.5,9278.0,9278.1,28.639999,31.23
2025-06-04 12:25:02,41305.6,41294.6,5068.1,5067.7,5068.4,4444.8,4443.8,4445.1,14867.3,14867.5,14866.3,7169.8,7168.5,7167.5,9317.0,9316.9,105094.6,105213.1,39419.3,39399.3,39427.2,7969.5,7971.0,7969.9,14548.3,14548.4,14547.3,17982.5,17973.5,17988.9,26001.7,26004.8,50814.0,50786.6,26108.9,26111.6,26103.1,27315.9,27312.9,27311.1,41982.8,41986.4,42004.7,26553.4,26548.1,26557.3,70466.7,70458.5,7843.5,7843.6,8721.4,8719.3,8721.3,20504.5,20509.5,20512.4,8537.8,8537.2,8533.3,8213.3,8210.8,8209.2,9277.4,9276.7,28.65,31.209999
2025-06-04 12:25:04,41309.9,41297.7,5067.7,5067.6,5068.9,4444.6,4444.4,4444.4,14864.8,14865.9,14865.5,7167.0,7167.6,7168.2,9317.9,9316.4,105081.2,105223.0,39421.2,39426.3,39429.5,7970.0,7969.8,7969.3,14549.5,14550.7,14550.1,18009.2,18020.5,18022.8,25999.1,26003.0,50819.2,50806.1,26102.6,26099.9,26100.3,27311.0,27318.9,27312.1,42016.2,41995.5,42011.5,26555.7,26551.8,26551.9,70468.8,70468.2,7842.8,7843.5,8720.3,8719.0,8719.8,20508.0,20509.0,20508.8,8539.1,8537.7,8537.1,8215.5,8214.7,8214.4,9280.3,9280.5,28.65,31.139999
2025-06-04 12:25:08,41287.5,41284.7,5069.2,5069.1,5068.4,4445.1,4444.7,4446.2,14870.1,14868.5,14868.0,7166.6,7164.3,7167.3,9318.6,9317.7,105156.3,105261.1,39393.8,39404.6,39405.8,7972.3,7971.5,7969.8,14551.8,14550.0,14550.4,18007.2,18008.4,17998.9,26015.9,26020.1,50826.6,50836.3,26105.1,26103.0,26101.1,27317.8,27318.7,27317.7,42008.8,42016.7,42024.3,26562.6,26557.8,26553.0,70510.3,70501.8,7841.7,7842.3,8722.6,8721.4,8717.5,20510.6,20505.8,20507.0,8539.8,8537.0,8538.9,8211.5,8210.7,8215.8,9279.7,9280.3,28.610001,31.200001
2025-06-04 12:25:12,41296.9,41298.4,5069.7,5069.4,5069.0,4443.6,4443.7,4444.0,14870.7,14868.1,14869.0,7170.8,7169.3,7167.7,9318.6,9317.9,105154.6,105132.5,39431.4,39413.6,39400.1,7969.1,7969.6,7970.9,14550.6,14548.4,14550.2,18013.2,17998.5,18008.8,25999.7,26011.3,50793.5,50806.0,26118.5,26122.8,26115.5,27319.3,27312.1,27307.9,42015.8,42000.4,41994.7,26546.5,26551.0,26555.6,70508.7,70475.8,7840.8,7842.6,8725.0,8720.0,8720.6,20502.8,20496.5,20497.7,8534.6,8535.7,8537.9,8215.8,8213.6,8217.2,9280.2,9280.5,28.639999,31.200001
2025-06-04 12:25:14,41305.8,41301.1,5068.8,5069.0,5068.2,4444.9,4444.4,4444.7,14873.0,14872.9,14869.4,7170.8,7168.6,7169.3,9318.6,9319.3,105122.0,105215.4,39410.8,39399.1,39391.6,7967.9,7969.0,7968.5,14549.8,14551.7,14548.7,18026.3,18030.5,18034.9,26017.5,26014.2,50805.4,50810.4,26099.2,26110.2,26100.8,27301.5,27303.8,27301.1,42027.7,42029.9,42033.7,26564.1,26568.3,26564.0,70506.1,70493.8,7841.4,7842.4,8721.5,8723.9,8721.6,20500.0,20504.9,20511.5,8536.8,8538.5,8538.7,8216.4,8217.8,8220.9,9278.5,9278.8,28.65,31.17
